part,octave,stepname,step,alter,duration,dx,dy,angle
Piano,3,G,7,0,3,0.003468847,-0.295787145,0.00186658
Piano,3,G,7,0,3,0.003621084,-0.295787145,0.001947736
Piano,3,G,7,0,3,0.004223511,-0.295778446,0.002272358
Piano,3,G,7,0,3,0.004825938,-0.295769747,0.002596981
Piano,3,G,7,0,3,0.005882903,-0.295750173,0.003165071
Piano,3,G,7,0,3,0.00648533,-0.295737124,0.003489693
Piano,3,G,7,0,3,0.007087756,-0.295724076,0.003814316
Piano,3,G,7,0,3,0.007239994,-0.295719726,0.003895472
Piano,3,G,7,0,3,0.007842421,-0.295704502,0.004220094
Piano,3,G,7,0,3,0.009501813,-0.295656656,0.005112806
Piano,3,G,7,0,3,0.010104239,-0.295634908,0.005437429
Piano,3,G,7,0,3,0.011461331,-0.295587062,0.00616783
Piano,3,G,7,0,3,0.012063757,-0.295563138,0.006492453
Piano,3,G,7,0,3,0.013570911,0.295495719,0.492695991
Piano,3,G,7,0,3,0.013720974,-0.295489194,0.007385165
Piano,3,G,7,0,3,0.014323401,-0.295460922,0.007709787
Piano,3,G,7,0,3,0.018090199,-0.295254313,0.009738679
Piano,3,G,7,0,3,0.018690451,-0.295217341,0.010063301
Piano,3,G,7,0,3,0.019292877,-0.295178194,0.010387924
Piano,3,G,7,0,3,0.020347668,-0.2951086,0.010956014
Piano,3,G,7,0,3,0.020947919,-0.295065103,0.011280636
Piano,3,G,7,0,3,0.021550346,-0.295021607,0.011605259
Piano,3,G,7,0,3,0.023957878,-0.294836747,0.012903749
Piano,3,G,7,0,3,0.02455813,-0.294786726,0.013228372
Piano,3,G,7,0,3,0.027563739,0.294521397,0.485148515
Piano,3,G,7,0,3,0.029064368,-0.294377859,0.015663042
Piano,3,G,7,0,3,0.029214431,-0.294362635,0.015744197
Piano,3,G,7,0,3,0.02966462,-0.294316963,0.015987664
Piano,3,G,7,0,3,0.029814683,-0.29430174,0.01606882
Piano,3,G,7,0,3,0.030264872,-0.294256068,0.016312287
Piano,3,G,7,0,3,0.030414935,-0.294240845,0.016393443
Piano,3,G,7,0,3,0.03116525,-0.294162551,0.016799221
Piano,3,G,7,0,3,0.031765502,-0.294097306,0.017123844
Piano,3,G,7,0,3,0.031765502,0.294097306,0.482876156
Piano,3,G,7,0,3,0.032365753,-0.294032061,0.017448466
Piano,3,G,7,0,3,0.032665879,-0.293999439,0.017610777
Piano,3,G,7,0,3,0.032815942,-0.29398204,0.017691933
Piano,3,G,7,0,3,0.033263956,-0.293932019,0.0179354
Piano,3,G,7,0,3,0.033414019,-0.293914621,0.018016556
Piano,3,G,7,0,3,0.034762411,-0.293758033,0.018746957
Piano,3,G,7,0,3,0.035362663,-0.293686264,0.019071579
Piano,3,G,7,0,6,0.037757146,0.293388313,0.47962993
Piano,3,G,7,0,6,0.038055097,0.293349166,0.479467619
Piano,3,G,7,0,3,0.038355223,-0.293310019,0.020694692
Piano,3,G,7,0,3,0.0389533,-0.293231725,0.021019315
Piano,3,G,7,0,3,0.039551377,-0.293151257,0.021343938
Piano,3,G,7,0,3,0.042837538,-0.292690194,0.023129362
Piano,3,G,7,0,3,0.042987601,-0.292668446,0.023210518
Piano,3,G,7,0,3,0.044479532,-0.292444439,0.024022074
Piano,3,G,7,0,3,0.045223322,-0.292331348,0.024427853
Piano,3,G,7,0,3,0.045373385,-0.292307425,0.024509008
Piano,3,G,7,0,6,0.045521273,0.292283502,0.475409836
Piano,3,G,7,0,6,0.045969287,0.292213907,0.475166369
Piano,3,G,7,0,3,0.04686314,-0.292072543,0.025320565
Piano,3,G,7,0,3,0.047459043,-0.291976851,0.025645187
Piano,3,G,7,0,6,0.051473771,0.291296131,0.47216361
Piano,3,G,7,0,6,0.05191961,0.291215662,0.471920143
Piano,3,G,7,0,3,0.052809113,-0.2910569,0.028566791
Piano,3,G,7,0,3,0.053402841,-0.290948159,0.028891414
Piano,3,G,7,0,3,0.055184023,-0.29061541,0.029865282
Piano,3,G,7,0,3,0.059474954,-0.289767228,0.032218796
Piano,3,G,7,0,3,0.059622842,-0.289736781,0.032299951
Piano,3,G,7,0,3,0.060064331,-0.289645438,0.032543418
Piano,3,G,7,0,3,0.060212219,-0.289614991,0.032624574
Piano,3,G,7,0,3,0.061099548,-0.28943013,0.033111508
Piano,3,G,7,0,3,0.061688926,-0.289303991,0.03343613
Piano,3,G,7,0,3,0.062278304,-0.289177851,0.033760753
Piano,3,G,7,0,3,0.070070704,-0.287390144,0.038062003
Piano,3,G,7,0,3,0.070216417,-0.287353172,0.038143159
Piano,3,G,7,0,6,0.070949333,0.287172662,0.461451063
Piano,3,G,7,0,6,0.071827963,0.286955179,0.460964129
Piano,3,G,7,0,6,0.075479495,0.286015654,0.458935238
Piano,3,G,7,0,24,0.076645201,0.285706829,0.458285993
Piano,3,G,7,0,24,0.080862188,0.284541123,0.455932478
Piano,3,G,7,0,3,0.084337559,-0.283529829,0.046015257
Piano,3,G,7,0,3,0.084483272,-0.283488507,0.046096413
Piano,3,G,7,0,3,0.084916063,-0.283358018,0.04633988
Piano,3,G,7,0,6,0.084916063,0.283358018,0.45366012
Piano,3,G,7,0,3,0.085061776,-0.283314521,0.046421036
Piano,3,G,7,0,3,0.085494566,-0.283184032,0.046664503
Piano,3,G,7,0,3,0.085638105,-0.283140535,0.046745658
Piano,3,G,7,0,6,0.087225727,0.282655549,0.45236163
Piano,3,G,7,0,3,0.087945595,0.282431542,0.451955851
Piano,3,G,7,0,3,0.090820714,0.28152029,0.450332738
Piano,3,G,7,0,3,0.091538406,-0.281287584,0.05007304
Piano,3,G,7,0,3,0.091681945,-0.281241912,0.050154196
Piano,3,G,7,0,3,0.09211256,-0.281100549,0.050397663
Piano,3,G,7,0,3,0.092256099,-0.281054877,0.050478818
Piano,3,G,7,0,3,0.092684539,-0.280913514,0.050722285
Piano,3,G,7,0,3,0.092828078,-0.280865668,0.050803441
Piano,3,G,7,0,3,0.092828078,0.280865668,0.449196559
Piano,3,G,7,0,3,0.105333325,0.276418149,0.442054861
Piano,3,G,7,0,3,0.105898779,0.276202842,0.441730239
Piano,3,G,7,0,6,0.109550311,0.274773981,0.439620192
Piano,3,G,7,0,6,0.115409291,0.272366449,0.436211654
Piano,3,G,7,0,6,0.1187346,0.270933239,0.434263918
Piano,3,G,7,0,3,0.119837236,-0.270446078,0.066385327
Piano,3,G,7,0,3,0.120939873,-0.269954568,0.067034572
Piano,3,G,7,0,12,0.121629292,-0.269645743,0.067440351
Piano,3,G,7,0,3,0.122727579,-0.269147708,0.068089596
Piano,3,G,7,0,3,0.123001607,-0.269021568,0.068251907
Piano,3,G,7,0,3,0.123275635,-0.268897603,0.068414218
Piano,3,G,7,0,3,0.124508761,-0.268327798,0.069144619
Piano,3,G,7,0,3,0.124782789,-0.268201659,0.069306931
Piano,3,G,7,0,3,0.127375181,-0.266979407,0.070848888
Piano,3,G,7,0,6,0.127647035,-0.266848917,0.071011199
Piano,3,G,7,0,6,0.1290063,0.266194295,0.428177244
Piano,3,G,7,0,3,0.132388154,0.264528378,0.426148353
Piano,3,G,7,0,6,0.137755624,0.261775049,0.422902126
Piano,3,G,7,0,6,0.139754288,0.260713734,0.421684791
Piano,3,G,7,0,6,0.140685114,0.26021135,0.421116702
Piano,3,G,7,0,6,0.141478925,0.259780734,0.420629768
Piano,3,G,7,0,6,0.14727266,-0.256540244,0.082941081
Piano,3,G,7,0,6,0.148316576,-0.255937817,0.083590326
Piano,3,G,7,0,6,0.156076354,-0.251281516,0.088459666
Piano,3,G,7,0,3,0.156076354,0.251281516,0.411540334
Piano,3,G,7,0,6,0.160789201,-0.248293306,0.091462425
Piano,3,G,7,0,12,0.165195397,0.245383389,0.405697127
Piano,3,G,7,0,3,0.166195817,0.244707018,0.405047882
Piano,3,G,7,0,3,0.166443747,0.244537382,0.404885571
Piano,3,G,7,0,3,0.166569887,0.244452564,0.404804415
Piano,3,G,7,0,3,0.166943957,0.244198109,0.404560948
Piano,3,G,7,0,3,0.167067922,0.244113291,0.404479792
Piano,3,G,7,0,6,0.167937852,-0.243515214,0.096088297
Piano,3,G,7,0,3,0.169671188,0.242310361,0.402775523
Piano,3,G,7,0,6,0.169795153,-0.242223368,0.097305632
Piano,3,G,7,0,3,0.169795153,0.242223368,0.402694368
Piano,3,G,7,0,3,0.170164874,0.241962389,0.402450901
Piano,3,G,7,0,3,0.170288839,0.241875396,0.402369745
Piano,3,G,7,0,3,0.170658559,0.241614416,0.402126278
Piano,3,G,7,0,3,0.170782524,0.241527423,0.402045123
Piano,3,G,7,0,3,0.173603273,0.239509185,0.400178542
Piano,3,G,7,0,3,0.173846853,0.23933085,0.400016231
Piano,3,G,7,0,3,0.173968643,0.239243857,0.399935075
Piano,3,G,7,0,3,0.174336189,0.238976353,0.399691609
Piano,3,G,7,0,3,0.174457979,0.238887185,0.399610453
Piano,3,G,7,0,3,0.1770047,0.237005961,0.397906184
Piano,3,G,7,0,3,0.17712649,0.236914619,0.397825028
Piano,3,G,7,0,3,0.177246105,-0.236825451,0.102256127
Piano,3,G,7,0,3,0.177367896,-0.236734108,0.102337283
Piano,3,G,7,0,3,0.177487511,0.23664494,0.397581561
Piano,3,G,7,0,3,0.177609301,0.236553597,0.397500406
Piano,3,G,7,0,3,0.177728917,-0.236462255,0.10258075
Piano,3,G,7,0,3,0.177850707,-0.236373087,0.102661906
Piano,3,G,7,0,3,0.177970322,0.236281744,0.397256939
Piano,3,G,7,0,3,0.178089938,0.236190402,0.397175783
Piano,3,G,7,0,3,0.178211728,-0.236101234,0.102905373
Piano,3,G,7,0,3,0.178331343,-0.236009891,0.102986528
Piano,3,G,7,0,3,0.180132099,-0.234637576,0.104203863
Piano,3,G,7,0,3,0.180251714,-0.234546234,0.104285019
Piano,3,G,7,0,3,0.180610561,-0.234270031,0.104528486
Piano,3,G,7,0,3,0.180610561,0.234270031,0.395471514
Piano,3,G,7,0,3,0.180730176,-0.234178688,0.104609641
Piano,3,G,7,0,3,0.180730176,0.234178688,0.395390359
Piano,3,G,7,0,3,0.181086847,-0.233902485,0.104853108
Piano,3,G,7,0,3,0.181086847,0.233902485,0.395146892
Piano,3,G,7,0,3,0.181206463,-0.233808968,0.104934264
Piano,3,G,7,0,3,0.181206463,0.233808968,0.395065736
Piano,3,G,7,0,3,0.181563134,0.233532765,0.394822269
Piano,3,G,7,0,3,0.18168275,0.233439247,0.394741113
Piano,3,G,7,0,3,0.18298982,-0.232417079,0.106151599
Piano,3,G,7,0,3,0.18310726,-0.232323562,0.106232754
Piano,3,G,7,0,3,0.184172925,0.23147973,0.393036845
Piano,3,G,7,0,3,0.184290365,0.231386212,0.392955689
Piano,3,G,7,0,3,0.184525246,0.231199177,0.392793378
Piano,3,G,7,0,3,0.185114624,0.23072724,0.392387599
Piano,3,G,7,0,3,0.185232065,0.230633722,0.392306444
Piano,3,G,7,0,3,0.187574352,0.22873075,0.390683331
Piano,3,G,7,0,3,0.188157205,0.228252288,0.390277552
Piano,3,G,7,0,3,0.188274646,0.228156596,0.390196397
Piano,3,G,7,0,3,0.191856583,0.225153162,0.387680571
Piano,3,G,7,0,3,0.192087115,0.224957428,0.38751826
Piano,3,G,7,0,3,0.192200206,0.224857386,0.387437104
Piano,3,G,7,0,3,0.196858682,-0.220790462,0.115890278
Piano,3,G,7,0,3,0.196971773,-0.22069042,0.115971433
Piano,3,G,7,0,3,0.197308871,-0.220390294,0.1162149
Piano,3,G,7,0,3,0.197421962,-0.220288077,0.116296056
Piano,3,G,7,0,3,0.19775906,-0.219985777,0.116539523
Piano,3,G,7,0,3,0.197869976,-0.219885735,0.116620678
Piano,3,G,7,0,3,0.197983067,0.219785693,0.383298166
Piano,3,G,7,0,3,0.198093983,0.219683476,0.38321701
Piano,3,G,7,0,3,0.198431081,0.219381175,0.382973543
Piano,3,G,7,0,3,0.198541997,0.219278958,0.382892388
Piano,3,G,7,0,3,0.19887692,0.218974483,0.382648921
Piano,3,G,7,0,3,0.198990011,0.218874441,0.382567765
Piano,3,G,7,0,3,0.201321424,0.216730063,0.380863496
Piano,3,G,7,0,3,0.20143234,0.216627846,0.380782341
Piano,3,G,7,0,3,0.205592781,-0.212684887,0.122301574
Piano,3,G,7,0,3,0.207750208,-0.210577481,0.123924688
Piano,3,G,7,0,3,0.208500523,0.209833691,0.375507223
Piano,3,G,7,0,3,0.20903553,0.209300859,0.375101445
Piano,3,G,7,0,3,0.209461796,0.208874593,0.374776822
Piano,3,G,7,0,3,0.209885887,0.208446152,0.374452199
Piano,3,G,7,0,3,0.210629677,0.207695838,0.37388411
Piano,3,G,7,0,3,0.211051593,0.207265222,0.373559487
Piano,3,G,7,0,3,0.211475684,0.206834607,0.373234864
Piano,3,G,7,0,3,0.212421733,0.20586246,0.372504464
Piano,3,G,7,0,3,0.214094174,0.204122599,0.371205973
Piano,3,G,7,0,3,0.214613958,0.203576718,0.370800195
Piano,3,G,7,0,3,0.214718349,0.203465802,0.370719039
Piano,3,G,7,0,3,0.215029349,0.203137403,0.370475572
Piano,3,G,7,0,3,0.215131566,0.203028662,0.370394416
Piano,3,G,7,0,3,0.216680042,0.201377969,0.369177082
Piano,3,G,7,0,3,0.216782259,0.201267053,0.369095926
Piano,3,G,7,0,3,0.217088909,0.200934305,0.368852459
Piano,3,G,7,0,3,0.217191126,0.200823389,0.368771303
Piano,3,G,7,0,3,0.217497776,0.200490641,0.368527836
Piano,3,G,7,0,3,0.217599993,0.200379725,0.368446681
Piano,3,G,7,0,4,0.219126721,0.198709459,0.367229346
Piano,3,G,7,0,4,0.219431196,0.198374535,0.366985879
Piano,3,G,7,0,4,0.219733497,0.198039612,0.366742412
Piano,3,G,7,0,4,0.221242826,0.196351948,0.365525077
Piano,3,G,7,0,4,0.221542952,0.19601485,0.36528161
Piano,3,G,7,0,4,0.221843078,0.195675577,0.365038143
Piano,3,G,7,0,4,0.223332833,0.193972689,0.363820808
Piano,3,G,7,0,4,0.223628609,0.193631241,0.363577341
Piano,3,G,7,0,4,0.223924386,0.193287619,0.363333874
Piano,3,G,7,0,4,0.225298875,0.191684772,0.362197695
Piano,3,G,7,0,4,0.225592477,0.191338975,0.361954228
Piano,3,G,7,0,4,0.225883903,0.190995352,0.361710761
Piano,3,G,7,0,3,0.226951743,-0.189725254,0.139181951
Piano,3,G,7,0,3,0.227338862,-0.189262016,0.139506574
Piano,3,G,7,0,4,0.227338862,0.189262016,0.360493426
Piano,3,G,7,0,4,0.227628114,0.188914044,0.360249959
Piano,3,G,7,0,4,0.227917365,0.188563897,0.360006492
Piano,3,G,7,0,4,0.229257058,0.186932778,0.358870313
Piano,3,G,7,0,4,0.22954196,0.186582631,0.358626846
Piano,3,G,7,0,4,0.229826862,0.18623031,0.358383379
Piano,3,G,7,0,3,0.231714611,0.183877148,0.356760266
Piano,3,G,7,0,12,0.232834646,0.182454813,0.355786398
Piano,3,G,7,0,3,0.233763296,-0.181265183,0.145025158
Piano,3,G,7,0,3,0.233854639,0.181147742,0.354893686
Piano,3,G,7,0,3,0.236507926,0.177668022,0.352540172
Piano,3,G,7,0,3,0.236599269,0.177548406,0.352459016
Piano,3,G,7,0,4,0.242353857,-0.169610293,0.152816101
Piano,3,G,7,0,4,0.242525668,-0.169362363,0.152978413
Piano,3,G,7,0,4,0.242871466,-0.168868678,0.153303035
Piano,3,G,7,0,4,0.247675655,-0.161739599,0.157928908
Piano,3,G,7,0,3,0.247675655,0.161739599,0.342071092
Piano,3,G,7,0,4,0.247840942,-0.161485145,0.158091219
Piano,3,G,7,0,36,0.247923585,-0.161359005,0.158172375
Piano,3,G,7,0,3,0.247923585,0.161359005,0.341827625
Piano,3,G,7,0,3,0.248004054,0.161232865,0.34174647
Piano,3,G,7,0,4,0.248086697,-0.161106725,0.158334686
Piano,3,G,7,0,3,0.248251984,0.160854445,0.341503003
Piano,3,G,7,0,3,0.248332453,0.160726131,0.341421847
Piano,3,G,7,0,4,0.248497739,-0.160473851,0.158740464
Piano,3,G,7,0,3,0.248578208,0.160347711,0.34117838
Piano,3,G,7,0,3,0.248660851,0.160219396,0.341097224
Piano,3,G,7,0,4,0.249959222,-0.158185935,0.160201266
Piano,3,G,7,0,4,0.250120159,-0.15793148,0.160363577
Piano,3,G,7,0,24,0.250200628,-0.157803165,0.160444733
Piano,3,G,7,0,3,0.251320663,0.156013284,0.338419088
Piano,3,G,7,0,3,0.251401131,0.155884969,0.338337932
Piano,3,G,7,0,3,0.2549113,0.15007601,0.334685928
Piano,3,G,7,0,3,0.254987419,0.149945521,0.334604772
Piano,3,G,7,0,3,0.255294069,0.149425737,0.334280149
Piano,3,G,7,0,3,0.255370188,0.149295248,0.334198994
Piano,3,G,7,0,3,0.256803398,0.146813772,0.332657036
Piano,3,G,7,0,3,0.256879517,0.146683282,0.332575881
Piano,3,G,7,0,3,0.260748531,0.139689043,0.328274631
Piano,3,G,7,0,3,0.260961664,0.139288876,0.328031164
Piano,3,G,7,0,3,0.261033434,0.139156211,0.327950008
Piano,3,G,7,0,6,0.26201863,-0.137290211,0.173186171
Piano,3,G,7,0,3,0.262090399,0.137155372,0.326732673
Piano,3,G,7,0,3,0.262786343,0.135817854,0.325921117
Piano,3,G,7,0,6,0.271265988,-0.117973411,0.184710274
Piano,3,G,7,0,3,0.271744449,0.116866424,0.31464048
Piano,3,G,7,0,6,0.272218561,-0.115757263,0.186008765
Piano,3,G,7,0,3,0.272336002,0.115478886,0.313828924
Piano,3,G,7,0,3,0.273730065,0.112138354,0.311881188
Piano,3,G,7,0,6,0.274467331,-0.1103202,0.189173835
Piano,3,G,7,0,6,0.275248093,-0.108358507,0.190310015
Piano,3,G,7,0,3,0.27541338,0.107936591,0.309446518
Piano,3,G,7,0,3,0.275467751,0.107797402,0.309365363
Piano,3,G,7,0,3,0.27628331,0.105685646,0.308148028
Piano,3,G,7,0,3,0.276552989,0.104981003,0.30774225
Piano,3,G,7,0,3,0.278534255,-0.099604834,0.195341665
Piano,3,G,7,0,3,0.278736513,-0.09903503,0.195666288
Piano,3,G,7,0,3,0.279928318,-0.095616204,0.197614024
Piano,3,G,7,0,3,0.280121877,-0.0950464,0.197938646
Piano,3,G,7,0,3,0.280652535,-0.093474001,0.198831359
Piano,3,G,7,0,3,0.280841744,-0.092899847,0.199155981
Piano,3,G,7,0,3,0.280983108,0.092471406,0.300600552
Piano,3,G,7,0,3,0.281911759,0.089600637,0.298977439
Piano,3,G,7,0,3,0.282003101,-0.08931356,0.201184873
Piano,3,G,7,0,3,0.282183612,-0.088737231,0.201509495
Piano,3,G,7,0,3,0.282364122,-0.088160902,0.201834118
Piano,3,G,7,0,3,0.282588129,0.087441035,0.297760104
Piano,3,G,7,0,3,0.282677297,-0.087153958,0.202402207
Piano,3,G,7,0,3,0.282855633,-0.086575454,0.20272683
Piano,3,G,7,0,3,0.283031794,-0.085999126,0.203051453
Piano,3,G,7,0,3,0.283723388,-0.083687286,0.204349943
Piano,3,G,7,0,3,0.283893025,-0.083108783,0.204674566
Piano,3,G,7,0,3,0.2851305,-0.078756957,0.207109236
Piano,3,G,7,0,3,0.285210969,-0.07846553,0.207271547
Piano,3,G,7,0,3,0.285371906,-0.077882677,0.207596169
Piano,3,G,7,0,3,0.2854502,-0.07759125,0.207758481
Piano,3,G,7,0,3,0.285608962,-0.077010572,0.208083103
Piano,3,G,7,0,3,0.285687256,-0.076719145,0.208245415
Piano,3,G,7,0,3,0.285919962,-0.075844865,0.208732349
Piano,3,G,7,0,3,0.286074375,-0.075259837,0.209056971
Piano,3,G,7,0,3,0.286226612,-0.074676984,0.209381594
Piano,3,G,7,0,3,0.289034312,0.062941626,0.284125954
Piano,3,G,7,0,3,0.289066935,0.062793737,0.284044798
Piano,3,G,7,0,3,0.289162627,0.062352248,0.283801331
Piano,3,G,7,0,3,0.289193074,0.06220436,0.283720175
Piano,3,G,7,0,3,0.289288767,0.06176287,0.283476708
Piano,3,G,7,0,3,0.289319214,0.061614982,0.283395553
Piano,3,G,7,0,3,0.289414907,0.061173492,0.283152086
Piano,3,G,7,0,3,0.289445354,0.061025604,0.28307093
Piano,3,G,7,0,3,0.289538872,0.06058194,0.282827463
Piano,3,G,7,0,3,0.289569319,0.060434052,0.282746307
Piano,3,G,7,0,6,0.290200019,-0.057330576,0.218957961
Piano,3,G,7,0,6,0.290345732,-0.056591135,0.21936374
Piano,3,G,7,0,6,0.290458823,-0.055997408,0.219688362
Piano,3,G,7,0,6,0.291463592,-0.050508148,0.222691122
Piano,3,G,7,0,6,0.291541886,-0.050062309,0.222934589
Piano,3,G,7,0,3,0.292011648,0.047235036,0.275523454
Piano,3,G,7,0,3,0.292107341,0.046639133,0.275198831
Piano,3,G,7,0,6,0.292387893,-0.044851427,0.225775037
Piano,3,G,7,0,6,0.292500984,-0.044105462,0.226180815
Piano,3,G,7,0,6,0.293101236,-0.039925447,0.228453173
Piano,3,G,7,0,6,0.293120809,-0.039775384,0.228534329
Piano,3,G,7,0,6,0.293262173,-0.038729293,0.229102418
Piano,3,G,7,0,6,0.293694963,-0.035286544,0.230968999
Piano,3,G,7,0,6,0.293714537,-0.035136481,0.231050154
Piano,3,G,7,0,6,0.293973341,0.032889886,0.267732511
Piano,3,G,7,0,6,0.294023362,-0.032439698,0.232510956
Piano,3,G,7,0,6,0.294040761,-0.032289635,0.232592112
Piano,3,G,7,0,6,0.294279991,0.030040865,0.266190553
Piano,3,G,7,0,6,0.294353935,-0.02929055,0.234215225
Piano,3,G,7,0,6,0.294638838,0.026287116,0.264161662
Piano,3,G,7,0,6,0.294651887,0.026137053,0.264080506
Piano,3,G,7,0,6,0.29473018,0.025234501,0.263593572
Piano,3,G,7,0,6,0.294743229,-0.025084438,0.236487583
Piano,3,G,7,0,6,0.294767152,-0.024784312,0.236649894
Piano,3,G,7,0,6,0.294767152,0.024784312,0.263350106
Piano,3,G,7,0,6,0.29479325,-0.024482011,0.236812206
Piano,3,G,7,0,6,0.294891117,-0.023279332,0.237461451
Piano,3,G,7,0,6,0.294891117,0.023279332,0.262538549
Piano,3,G,7,0,6,0.29491504,0.022979206,0.262376238
Piano,3,G,7,0,6,0.294971586,0.022226717,0.261970459
Piano,3,G,7,0,6,0.295471796,-0.014097219,0.242411946
Piano,3,G,7,0,4,0.295750173,0.005806784,0.253124493
Piano,3,G,7,0,6,0.295763222,-0.005204357,0.24720013
Piano,3,G,7,0,6,0.295774097,-0.004449693,0.247605908
Piano,3,G,7,0,12,0.295795845,-0.002790301,0.24849862
Piano,3,G,7,0,4,0.295800194,0.002187874,0.251176757
Piano,3,G,7,0,4,0.295804544,0.001283147,0.250689823
Piano,3,G,7,0,12,0.295808894,-0.000376245,0.249797111
Piano,3,G,7,1,3,-0.304164573,0.013736198,0.742817724
Piano,3,G,7,1,3,-0.303494727,-0.02442764,0.762782016
Piano,3,G,7,1,3,-0.303468629,-0.024736466,0.762944327
Piano,3,G,7,1,6,-0.302150685,0.037554887,0.730319753
Piano,3,G,7,1,6,-0.293568823,0.080764321,0.707271547
Piano,3,G,7,1,3,-0.273142862,0.134530357,0.677162798
Piano,3,G,7,1,6,-0.240611822,-0.186578282,0.854974842
Piano,3,G,7,1,12,-0.229263582,0.200357976,0.635692258
Piano,3,G,7,1,3,-0.199596787,0.229926904,0.61378023
Piano,3,G,7,1,3,-0.198774703,0.230638072,0.613212141
Piano,3,G,7,1,3,-0.189812247,0.238069451,0.607125467
Piano,3,G,7,1,3,-0.187128513,0.240183381,0.605340042
Piano,3,G,7,1,6,-0.185777946,-0.241229472,0.89555267
Piano,3,G,7,1,6,-0.185532191,-0.241418682,0.895714981
Piano,3,G,7,1,3,-0.178940295,0.246344662,0.599983769
Piano,3,G,7,1,3,-0.17869019,0.246527347,0.599821458
Piano,3,G,7,1,6,-0.176798091,-0.247886613,0.901395877
Piano,3,G,7,1,6,-0.16771167,-0.254124013,0.907157929
Piano,3,G,7,1,36,-0.166541614,-0.254889551,0.90788833
Piano,3,G,7,1,6,-0.086362322,-0.291970327,0.95422821
Piano,3,G,7,1,3,0.00729654,0.30438858,0.496185684
Piano,3,G,7,1,3,0.03053455,0.302940147,0.484012336
Piano,3,G,7,1,3,0.031306613,0.302861853,0.483606557
Piano,3,G,7,1,3,0.031461026,0.302846629,0.483525402
Piano,3,G,7,1,3,0.093334812,0.289817249,0.450413894
Piano,3,G,7,1,3,0.095400896,0.289143053,0.449277715
Piano,3,G,7,1,24,0.155608766,-0.26170763,0.085375751
Piano,3,G,7,1,4,0.246481676,-0.17875326,0.150137965
Piano,3,G,7,1,4,0.246662187,-0.17850098,0.150300276
Piano,3,G,7,1,4,0.253480265,-0.168681643,0.156549261
Piano,3,G,7,1,4,0.259663294,-0.158999319,0.16255478
Piano,3,G,7,1,12,0.260228748,-0.158070669,0.16312287
Piano,3,G,7,1,4,0.296048125,-0.071142893,0.212465509
Piano,3,G,7,1,4,0.296300404,-0.070085927,0.213033598
Piano,3,G,7,1,4,0.296441768,-0.069481326,0.213358221
Piano,3,G,7,1,4,0.296513537,-0.069179025,0.213520532
Piano,3,G,7,1,4,0.296757118,-0.068119885,0.214088622
Piano,3,G,7,1,4,0.303749182,0.021019689,0.260996591
Piano,3,G,7,1,4,0.303984063,0.017302912,0.259048856
Piano,4,A,9,-1,3,-0.430360999,0.014160289,0.74476546
Piano,4,A,9,-1,3,-0.430330552,0.015036744,0.744440838
Piano,4,A,9,-1,3,-0.43023051,0.017670457,0.74346697
Piano,4,A,9,-1,3,-0.429921685,0.024029647,0.741113456
Piano,4,A,9,-1,3,-0.42979337,0.026221871,0.740301899
Piano,4,A,9,-1,6,-0.424195369,0.073954942,0.72252881
Piano,4,A,9,-1,6,-0.424043131,0.074820523,0.722204188
Piano,4,A,9,-1,12,-0.420498166,-0.092693239,0.784531732
Piano,4,A,9,-1,6,-0.420165417,-0.094193868,0.785099821
Piano,4,A,9,-1,6,-0.420019704,0.094837617,0.714656712
Piano,4,A,9,-1,6,-0.419873991,0.09547919,0.714413245
Piano,4,A,9,-1,6,-0.419678256,0.096336071,0.714088622
Piano,4,A,9,-1,6,-0.419530368,0.096977645,0.713845155
Piano,4,A,9,-1,12,-0.419132375,-0.098689233,0.78680409
Piano,4,A,9,-1,36,-0.418775704,-0.100183338,0.78737218
Piano,4,A,9,-1,6,-0.417303347,-0.106153234,0.789644538
Piano,4,A,9,-1,24,-0.417248976,-0.106364192,0.789725694
Piano,4,A,9,-1,12,-0.416866207,-0.107853947,0.790293783
Piano,4,A,9,-1,36,-0.413556122,-0.119922054,0.794919656
Piano,4,A,9,-1,24,-0.413249472,-0.120976845,0.795325434
Piano,4,A,9,-1,12,-0.413188577,-0.121187803,0.79540659
Piano,4,A,9,-1,6,-0.412249052,-0.124343475,0.796623925
Piano,4,A,9,-1,6,-0.411994598,-0.125185132,0.796948547
Piano,4,A,9,-1,6,-0.411931528,0.12539609,0.702970297
Piano,4,A,9,-1,6,-0.411544409,0.126655314,0.702483363
Piano,4,A,9,-1,6,-0.406690198,-0.141468051,0.803278689
Piano,4,A,9,-1,6,-0.40654666,-0.141883442,0.803441
Piano,4,A,9,-1,6,-0.401857736,-0.154662717,0.808472651
Piano,4,A,9,-1,6,-0.399034812,-0.161809194,0.811313099
